,batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,weight,height,weight_per_height,hit_way,pos,country,starting_salary_list
101,12,강한울,2014,KIA,0.264,93,208,32,55,5,4,0,68,14,4,2,8,1,44,1,0.327,0.294,11,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.621,66.0,181.0,0.36464088397790057,좌타,내야수,korea,14000
102,12,강한울,2015,KIA,0.205,90,264,30,54,8,3,0,68,12,9,4,13,3,51,2,0.258,0.25,12,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.508,66.0,181.0,0.36464088397790057,좌타,내야수,korea,14000
103,12,강한울,2016,KIA,0.272,104,298,36,81,13,3,0,100,27,7,3,15,0,46,2,0.336,0.307,11,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.643,66.0,181.0,0.36464088397790057,좌타,내야수,korea,14000
104,12,강한울,2017,삼성,0.303,135,412,58,125,9,3,0,140,24,12,7,26,0,57,4,0.34,0.344,16,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.6839999999999999,66.0,181.0,0.36464088397790057,좌타,내야수,korea,14000
105,12,강한울,2018,삼성,0.259,83,193,20,50,5,2,0,59,8,3,4,12,1,34,1,0.306,0.306,4,181cm/66kg,1991년 09월 12일,내야수(우투좌타),사당초-중앙중-안산공고-원광대-KIA,14000만원,0.612,66.0,181.0,0.36464088397790057,좌타,내야수,korea,14000
106,13,고도현,2013,롯데,0.25,4,4,0,1,0,0,0,1,1,0,0,0,0,2,0,0.25,0.25,0,,1990년 10월 13일,,내당초-경운중-대구고-동의대,,0.5,,,,,,korea,
107,13,고도현,2014,롯데,0.286,4,7,0,2,0,0,0,2,1,0,0,0,0,2,0,0.2857142857142857,0.2857142857142857,0,,1990년 10월 13일,,내당초-경운중-대구고-동의대,,0.5714285714285714,,,,,,korea,
108,14,고동진,2004,한화,0.317,51,161,27,51,12,0,5,78,19,8,2,7,7,40,1,0.484472049689441,0.3714285714285713,3,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.8559006211180125,,,,,,korea,
109,14,고동진,2005,한화,0.2,94,250,42,50,14,0,3,73,11,11,3,23,16,45,4,0.292,0.3079584775086505,4,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.5999584775086505,,,,,,korea,
110,14,고동진,2006,한화,0.241,120,370,40,89,14,2,4,119,29,16,4,21,12,80,6,0.3216216216216216,0.3027295285359802,3,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.6243511501576018,,,,,,korea,
111,14,고동진,2007,한화,0.249,124,394,68,98,8,5,1,119,37,10,4,50,16,67,6,0.3020304568527919,0.3565217391304348,2,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.6585521959832267,,,,,,korea,
112,14,고동진,2008,한화,0.218,31,87,14,19,5,0,0,24,5,2,0,6,0,13,4,0.2758620689655172,0.2688172043010752,0,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.5446792732665925,,,,,,korea,
113,14,고동진,2011,한화,0.251,97,195,31,49,9,0,3,67,19,3,2,15,5,33,5,0.3435897435897436,0.3209302325581395,2,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.6645199761478829,,,,,,korea,
114,14,고동진,2012,한화,0.27,110,281,32,76,12,0,3,97,29,8,9,38,5,48,10,0.3451957295373665,0.367283950617284,1,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.7124796801546505,,,,,,korea,
115,14,고동진,2013,한화,0.272,93,312,31,85,14,0,1,102,31,4,8,34,6,54,11,0.3269230769230769,0.3551136363636363,2,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.6820367132867133,,,,,,korea,
116,14,고동진,2014,한화,0.241,73,187,21,45,5,0,1,53,14,0,2,18,2,35,2,0.2834224598930481,0.3140096618357488,2,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.597432121728797,,,,,,korea,
117,14,고동진,2015,한화,0.1689999999999999,27,59,5,10,4,0,0,14,7,0,0,2,4,13,3,0.2372881355932203,0.2461538461538461,0,,1980년 04월 01일,,대전중리초-한밭중-대전고-성균관대-한화,,0.4834419817470666,,,,,,korea,
118,15,고메즈,2016,SK,0.283,117,456,74,129,31,0,21,223,62,16,8,25,5,87,11,0.4890350877192983,0.3271604938271605,25,,1988년 03월 05일,,도미니카 알레한드로 바쓰고,,0.8161955815464588,,,,,,foreign,
119,16,고명성,2018,KT,0.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,178cm/68kg,1999년 04월 16일,내야수(우투우타),군산남초-군산남중-군산상고,7000만원,0.0,68.0,178.0,0.38202247191011235,우타,내야수,korea,7000
120,17,고영민,2002,두산,0.1,16,10,1,1,0,0,0,1,1,1,1,0,0,1,0,0.1,0.1,0,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.2,,,,,,korea,
121,17,고영민,2003,두산,0.231,32,13,2,3,0,0,0,3,0,1,0,0,0,3,0,0.2307692307692308,0.2307692307692308,1,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.4615384615384616,,,,,,korea,
122,17,고영민,2005,두산,0.118,16,17,2,2,0,0,0,2,0,0,0,0,1,9,0,0.1176470588235294,0.1666666666666666,0,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.2843137254901961,,,,,,korea,
123,17,고영민,2006,두산,0.27,116,315,38,85,15,5,2,116,29,14,10,24,12,59,6,0.3682539682539683,0.3447293447293447,11,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.7129833129833131,,,,,,korea,
124,17,고영민,2007,두산,0.268,126,444,89,119,29,1,12,186,66,36,10,61,17,105,9,0.4189189189189189,0.3773946360153257,9,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.7963135549342446,,,,,,korea,
125,17,고영민,2008,두산,0.267,126,427,84,114,15,3,9,162,70,39,9,74,14,109,10,0.3793911007025761,0.3922330097087378,9,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.7716241104113141,,,,,,korea,
126,17,고영민,2009,두산,0.235,85,281,59,66,11,3,6,101,29,12,4,33,13,76,3,0.3594306049822064,0.3425076452599388,6,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.7019382502421452,,,,,,korea,
127,17,고영민,2010,두산,0.205,100,293,53,60,10,1,6,90,35,11,3,34,14,67,4,0.3071672354948805,0.3167155425219941,7,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.6238827780168748,,,,,,korea,
128,17,고영민,2011,두산,0.21,93,176,31,37,5,1,3,53,16,6,6,18,7,50,4,0.3011363636363636,0.308457711442786,5,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.6095940750791498,,,,,,korea,
129,17,고영민,2012,두산,0.265,58,151,33,40,10,1,3,61,26,7,1,13,3,28,5,0.4039735099337749,0.3353293413173652,5,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.7393028512511401,,,,,,korea,
130,17,고영민,2013,두산,0.286,10,14,3,4,1,0,1,8,1,1,0,3,0,5,1,0.5714285714285714,0.4117647058823529,0,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.9831932773109244,,,,,,korea,
131,17,고영민,2014,두산,0.287,52,94,18,27,2,0,1,32,7,1,1,11,0,18,3,0.3404255319148936,0.3619047619047619,2,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.7023302938196555,,,,,,korea,
132,17,고영민,2015,두산,0.328,41,67,13,22,1,0,3,32,11,4,2,6,3,22,4,0.4776119402985074,0.4078947368421053,4,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.8855066771406127,,,,,,korea,
133,17,고영민,2016,두산,0.25,8,4,1,1,1,0,0,2,1,0,0,1,0,1,0,0.5,0.4,0,,1984년 02월 08일,,도신초-영남중-성남고-두산,,0.9,,,,,,korea,
134,230,이종환,2010,KIA,0.172,47,87,8,15,5,1,2,28,13,0,0,6,0,31,0,0.3218390804597701,0.2258064516129032,0,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,0.5476455320726733,,,,,,korea,
135,230,이종환,2012,KIA,0.385,6,13,2,5,2,0,1,10,3,0,0,0,0,3,0,0.7692307692307693,0.3846153846153846,0,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,1.153846153846154,,,,,,korea,
136,230,이종환,2013,KIA,0.285,42,123,6,35,9,0,1,47,12,1,0,12,0,30,1,0.3821138211382114,0.3481481481481481,0,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,0.7302619692863596,,,,,,korea,
137,230,이종환,2014,KIA,0.287,92,122,14,35,9,0,2,50,23,0,2,11,2,33,1,0.4098360655737705,0.3555555555555556,1,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,0.7653916211293261,,,,,,korea,
138,230,이종환,2015,한화,0.29,44,100,14,29,4,0,0,33,12,0,0,6,0,21,0,0.33,0.330188679245283,1,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,0.6601886792452829,,,,,,korea,
139,230,이종환,2016,한화,0.276,31,29,3,8,1,0,0,9,4,0,0,3,0,10,1,0.3103448275862069,0.34375,0,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,0.6540948275862069,,,,,,korea,
140,230,이종환,2017,한화,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,,1986년 05월 08일,,태안초-태안중-북일고-단국대-KIA-상무-KIA,,0.0,,,,,,korea,
141,18,고종욱,2011,넥센,0.248,54,105,12,26,5,4,1,42,9,7,6,5,0,26,0,0.4,0.279,0,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.679,83.0,184.0,0.45108695652173914,좌타,외야수,korea,8000
142,18,고종욱,2014,넥센,0.0,8,12,2,0,0,0,0,0,0,1,0,2,0,4,0,0.0,0.143,0,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.143,83.0,184.0,0.45108695652173914,좌타,외야수,korea,8000
143,18,고종욱,2015,넥센,0.31,119,407,81,126,25,4,10,189,51,22,14,25,6,81,10,0.464,0.358,3,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.8220000000000001,83.0,184.0,0.45108695652173914,좌타,외야수,korea,8000
144,18,고종욱,2016,넥센,0.334,133,527,92,176,22,9,8,240,72,28,14,28,5,103,10,0.455,0.37,1,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.825,83.0,184.0,0.45108695652173914,좌타,외야수,korea,8000
145,18,고종욱,2017,넥센,0.312,123,426,70,133,24,8,8,197,54,16,4,22,3,92,11,0.462,0.349,5,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.8109999999999999,83.0,184.0,0.45108695652173914,좌타,외야수,korea,8000
146,18,고종욱,2018,넥센,0.279,102,330,47,92,22,0,6,132,54,17,4,15,1,96,2,0.4,0.309,3,184cm/83kg,1989년 01월 11일,외야수(우투좌타),역삼초-대치중-경기고-한양대-넥센-상무,8000만원,0.7090000000000001,83.0,184.0,0.45108695652173914,좌타,외야수,korea,8000
147,19,구자욱,2015,삼성,0.349,116,410,97,143,33,5,11,219,57,17,7,45,6,79,3,0.534,0.417,13,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.951,75.0,189.0,0.3968253968253968,좌타,외야수,korea,13000
148,19,구자욱,2016,삼성,0.343,108,428,105,147,19,13,14,234,77,10,5,55,5,68,4,0.547,0.42,7,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.967,75.0,189.0,0.3968253968253968,좌타,외야수,korea,13000
149,19,구자욱,2017,삼성,0.31,144,564,108,175,39,10,21,297,107,10,4,63,10,138,1,0.527,0.383,5,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.91,75.0,189.0,0.3968253968253968,좌타,외야수,korea,13000
150,19,구자욱,2018,삼성,0.333,116,478,100,159,26,5,20,255,84,10,0,43,5,110,4,0.5329999999999999,0.392,4,189cm/75kg,1993년 02월 12일,외야수(우투좌타),본리초-경복중-대구고-삼성-상무,13000만원,0.925,75.0,189.0,0.3968253968253968,좌타,외야수,korea,13000
151,20,국해성,2012,두산,0.0,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.0,94.0,180.0,0.5222222222222223,양타,외야수,korea,
152,20,국해성,2015,두산,0.2,11,20,6,4,1,0,1,8,5,0,0,2,1,5,2,0.4,0.28,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.68,94.0,180.0,0.5222222222222223,양타,외야수,korea,
153,20,국해성,2016,두산,0.278,58,151,28,42,11,0,4,65,24,1,1,21,1,36,1,0.43,0.368,1,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.7979999999999999,94.0,180.0,0.5222222222222223,양타,외야수,korea,
154,20,국해성,2017,두산,0.209,57,86,15,18,3,0,3,30,17,0,0,5,4,23,2,0.349,0.281,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.63,94.0,180.0,0.5222222222222223,양타,외야수,korea,
155,20,국해성,2018,두산,0.333,14,24,4,8,3,0,0,11,1,1,0,3,1,5,1,0.458,0.429,0,180cm/94kg,1989년 10월 08일,외야수(우투양타),군산중앙초-동인천중-인천고,,0.887,94.0,180.0,0.5222222222222223,양타,외야수,korea,
156,122,박재홍,1996,현대,0.295,126,481,75,142,29,4,30,269,108,36,17,53,7,107,7,0.5592515592515592,0.3733826247689464,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.9326341840205056,,,,,,korea,
157,122,박재홍,1997,현대,0.326,96,331,77,108,16,0,27,205,69,22,14,66,4,59,5,0.6193353474320241,0.4438902743142145,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,1.0632256217462386,,,,,,korea,
158,122,박재홍,1998,현대,0.266,119,428,86,114,25,2,30,233,84,43,19,66,9,83,13,0.5443925233644861,0.3757455268389662,1,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.9201380502034522,,,,,,korea,
159,122,박재홍,1999,현대,0.295,129,482,83,142,27,1,24,243,98,17,13,79,6,85,10,0.504149377593361,0.400352733686067,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.904502111279428,,,,,,korea,
160,122,박재홍,2000,현대,0.309,132,489,101,151,31,5,32,288,115,30,14,64,7,77,15,0.588957055214724,0.3964285714285714,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.9853856266432954,,,,,,korea,
161,122,박재홍,2001,현대,0.284,127,489,75,139,20,3,18,219,80,7,7,74,2,86,12,0.4478527607361963,0.3805309734513274,5,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.8283837341875238,,,,,,korea,
162,122,박재홍,2002,현대,0.278,112,432,57,120,24,0,15,189,67,12,8,41,4,94,10,0.4375,0.3459119496855345,7,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.7834119496855345,,,,,,korea,
163,122,박재홍,2003,KIA,0.301,108,392,71,118,15,5,19,200,66,14,9,60,1,84,11,0.5102040816326531,0.3951434878587197,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.9053475694913728,,,,,,korea,
164,122,박재홍,2004,KIA,0.253,73,186,29,47,9,1,7,79,29,7,5,35,0,37,8,0.4247311827956989,0.3710407239819005,0,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.7957719067775995,,,,,,korea,
165,122,박재홍,2005,SK,0.304,109,421,76,128,21,1,18,205,63,22,10,67,2,78,10,0.4869358669833729,0.4020408163265306,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.8889766833099035,,,,,,korea,
166,122,박재홍,2006,SK,0.259,124,452,61,117,22,1,18,195,73,22,8,63,6,87,13,0.4314159292035398,0.3570057581573896,4,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.7884216873609294,,,,,,korea,
167,122,박재홍,2007,SK,0.28,115,347,53,97,19,1,17,169,54,10,7,41,4,52,5,0.4870317002881844,0.3622448979591837,3,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.8492765982473681,,,,,,korea,
168,122,박재홍,2008,SK,0.318,112,396,66,126,26,2,19,213,72,5,6,69,3,66,14,0.5378787878787878,0.4230769230769231,5,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.960955710955711,,,,,,korea,
169,122,박재홍,2009,SK,0.27,113,315,53,85,12,0,12,133,46,15,4,45,8,57,7,0.4222222222222222,0.375,2,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.7972222222222223,,,,,,korea,
170,122,박재홍,2010,SK,0.22,82,191,22,42,7,0,8,73,27,1,2,23,1,34,6,0.3821989528795812,0.3069767441860465,1,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.6891756970656278,,,,,,korea,
171,122,박재홍,2011,SK,0.186,74,161,11,30,8,0,1,41,12,4,1,15,0,36,2,0.2546583850931677,0.2556818181818182,0,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.5103402032749859,,,,,,korea,
172,122,박재홍,2012,SK,0.25,46,104,16,26,5,0,5,46,18,0,1,14,1,25,3,0.4423076923076923,0.3445378151260504,0,,1973년 09월 07일,,서림초-무등중-광주제일고-연세대-현대-KIA,,0.7868455074337427,,,,,,korea,
173,21,권용관,1996,LG,0.125,45,32,4,4,0,0,1,7,2,0,1,1,0,9,2,0.21875,0.1515151515151515,3,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.3702651515151515,,,,,,korea,
174,21,권용관,1997,LG,0.222,37,54,7,12,0,0,1,15,6,0,1,2,2,10,0,0.2777777777777778,0.2758620689655172,2,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.553639846743295,,,,,,korea,
175,21,권용관,2000,LG,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,,,,,,,korea,
176,21,권용관,2001,LG,0.245,106,184,31,45,8,3,1,62,20,4,0,13,8,43,5,0.3369565217391304,0.3219512195121951,10,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6589077412513256,,,,,,korea,
177,21,권용관,2002,LG,0.218,125,294,28,64,13,1,4,91,32,13,5,10,5,89,5,0.3095238095238095,0.255663430420712,17,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.5651872399445215,,,,,,korea,
178,21,권용관,2003,LG,0.176,78,205,15,36,6,3,1,51,17,4,2,12,5,52,2,0.248780487804878,0.2387387387387387,7,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.4875192265436168,,,,,,korea,
179,21,권용관,2004,LG,0.235,124,285,34,67,5,5,2,88,25,9,5,27,13,81,5,0.3087719298245614,0.3292307692307692,15,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6380026990553307,,,,,,korea,
180,21,권용관,2005,LG,0.237,79,194,21,46,7,3,9,86,25,3,2,7,3,53,1,0.4432989690721649,0.2745098039215686,13,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.7178087729937336,,,,,,korea,
181,21,권용관,2006,LG,0.234,79,209,26,49,4,1,3,64,18,6,3,13,4,37,4,0.3062200956937799,0.2920353982300885,8,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.5982554939238685,,,,,,korea,
182,21,권용관,2007,LG,0.241,121,349,41,84,12,3,4,114,36,11,4,26,4,67,14,0.326647564469914,0.3007915567282322,24,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6274391211981463,,,,,,korea,
183,21,권용관,2008,LG,0.228,76,206,15,47,6,2,1,60,14,1,2,6,3,32,5,0.2912621359223301,0.2604651162790697,8,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.5517272522013998,,,,,,korea,
184,21,권용관,2009,LG,0.247,128,381,45,94,15,3,7,136,34,5,3,28,7,67,11,0.3569553805774278,0.3100961538461538,12,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6670515344235817,,,,,,korea,
185,21,권용관,2010,SK,0.227,61,154,14,35,6,1,3,52,21,2,2,14,1,34,2,0.3376623376623377,0.2958579881656805,3,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6335203258280182,,,,,,korea,
186,21,권용관,2011,SK,0.211,28,57,8,12,3,1,1,20,10,0,1,6,1,23,0,0.3508771929824561,0.296875,1,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6477521929824561,,,,,,korea,
187,21,권용관,2012,SK,0.2,3,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0.2,0.2,1,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.4,,,,,,korea,
188,21,권용관,2013,LG,0.231,68,104,19,24,6,0,4,42,13,1,0,12,1,29,1,0.4038461538461538,0.3162393162393162,3,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.7200854700854701,,,,,,korea,
189,21,권용관,2014,LG,0.118,8,17,0,2,1,0,0,3,2,0,0,1,0,5,1,0.1764705882352941,0.1666666666666666,1,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.3431372549019608,,,,,,korea,
190,21,권용관,2015,한화,0.22,116,296,32,65,8,1,5,90,22,3,6,18,9,86,4,0.3040540540540541,0.2848297213622291,15,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.5888837754162832,,,,,,korea,
191,21,권용관,2016,한화,0.25,40,44,7,11,2,1,0,15,3,0,0,2,2,12,2,0.3409090909090909,0.3125,1,,1976년 11월 19일,,봉천초-강남중-성남고-LG-SK-LG,,0.6534090909090908,,,,,,korea,
192,22,권정웅,2016,삼성,1.0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0,180cm/88kg,1992년 11월 15일,포수(우투우타),서울이수초-영동중-덕수고-한양대,6000만원,2.0,88.0,180.0,0.4888888888888889,우타,포수,korea,6000
